URL,domain_age_days,domain_age_missing,dns_record,registrar_known,expiration_days,registration_length,whois_privacy,ns_count
https://www.tripadvisor.com/Attraction_Review-g155032-d2011959-Reviews-Maison_du_Festival_Rio_Tinto_Alcan-Montreal_Quebec.html,9681,0,1,1,180,9861,0,4
https://www.mpma28.com/page/page/2271350.htm,428,0,0,1,-64,365,0,2
https://www.imdb.com/name/nm0685738/,10854,0,1,1,102,10957,0,8
https://www.vancouversun.com/sports/Whitecaps+trade+favour+Vancouver+native+Terry+Dunfield+Toronto/5103091/story.html,10867,0,1,1,89,10957,0,4
https://www.encyclo.co.uk/define/hydroskimming%20refinery,0,0,1,0,0,0,0,0
http://61.53.255.236:55827/Mozi.m,0,0,0,0,0,0,0,0
http://www.id8-eu.net/identify-customer=8lMs39YzCGO8NzfY89ssxCK62KhBXFoOgCznJGlh0Ka8fT1yzaoj7CykngppBFzqDYCfpuu0BXlEHTuTsRcuwiMb3o4vhr3eZYcL/,0,1,0,0,0,0,0,0
http://www.kucnitrener.rs/Dropbox/dropbox/dropbox/dropbox/,0,1,0,0,0,0,0,0
http://h2o7ariiop.lecopabohyxppa.com/99ani4eead\nvellejaresearch.com/b/728x90.jpg?ref=coolin,0,1,0,0,0,0,0,0
http://www.sjovoll.cc/wp-includes/scure-bank/81e3718629c04785d64f402f7cee8437/,0,0,0,0,0,0,0,0
http://www.newbody.pl/index.php?option=com_content&view=article&id=80:proponowane-tematy-na-zajcia-&catid=46:oferta-dla-firm&Itemid=82&lang=pl,6901,0,1,1,38,6940,0,2
https://www.youtube.com/watch?v=XnnCHKpWBss,7525,0,1,1,144,7670,0,4
http://www.pc50.de/index.php?option=com_mailto&tmpl=component&link=6ca74751028b7b42bc015573adbfab8b54f4c7cd&Itemid=46,0,0,1,0,0,0,0,4
https://www.lovingfromadistance.com/,6305,0,1,1,268,6574,0,2
https://www.teaguys.com/,7728,0,1,1,306,8035,0,2
http://araujoattorneys.co.za/prview/GoogleDocs2015%20(1)/source/verification.php,5949,0,1,1,259,6209,0,4
http://reculddownthen.ru/sl/gate.php,0,1,0,0,0,0,0,0
https://www.snailbook.com/,9136,0,1,1,359,9496,0,4
http://www.1euro-hosting.eu/index.php?option=com_content&Itemid=71&id=57&lang=en&view=article&layout=default&change_font=medium,0,0,0,0,0,0,0,0
http://centraldafestarj.com.br/data/Validation/,0,0,0,0,0,0,0,0
https://www.youclubvideo.com/video/94456/cream-stereo-lounge-nightclub-in-scottsdale-arizona-dj,6110,0,1,1,98,6209,0,2
https://www.zillow.com/homedetails/4143-Hosey-Rd-Palmyra-NY-14522/31892946_zpid/,7677,0,1,1,1144,8821,0,4
https://www.mmajunkie.com/news/20379/rudy-bears-vs-zak-cummings-leads-four-local-feature-bouts-at-bellator-26.mma,7134,0,1,1,170,7304,0,8
http://youthsocialcircle.com/docs/Womsdhgdfhdsghsghgltdyufyldsufidtfidsyfduitfulltkdfdgfhgdhgfylusdtfyftgdsyuudsytydsfydysgfygdshgdsfhgdlgydsgyhdfsgydsfl/,0,1,0,0,0,0,0,0
https://www.sfradionews.blogspot.com/2007/02/ktrb860-makes-bay-area-bow.html,0,1,1,0,0,0,0,0
http://www.ybbstal-braeu.at/index.php?option=com_phocagallery&view=detail&catid=13:pruefungfragen-urkundenuebergabe-lustiger-ausklang&id=14:k-50erbier1011067&tmpl=component&detail=0&buttons=1&phocadownload=1,0,0,0,0,0,0,0,0
http://beauty-plus.co.uk/tmp/https:/atendimento/chamada.php?=w8sa8yhist81lh2y48o7lobl45de93w5apehnw1gq8gbpi0spyzbmbwqf05oc2smr85f45vtcc62uetkdtvz5sqk3v9fx22o064daz8mbcn7rhq5am5ffu1iq9xnaycj5gwef42qgox87obhbgwqbw9266pf52z0hvoxzpofelmk0y2kfybqvks2qhhujg5,7370,0,1,1,299,7670,0,2
https://www.thatgrapejuice.net/2011/02/song-katy-perry-ft-kanye-west/,6725,0,1,1,214,6940,0,2
http://www.icci.com.br/index.php?option=com_k2&view=item&layout=item&id=13&Itemid=17,6694,0,1,0,1341,8036,0,0
http://www.trenker-bestattungen.de/index.php?option=com_content&view=article&id=40:wenn-kinder-trauern&catid=10:aktuelles&Itemid=24,0,0,1,0,0,0,0,3
http://eddiebwebster.co.uk/plugins/mcs/websupport-helpcenter/,9452,0,1,1,44,9497,0,2
http://www.ligermedia.co.th/th.html,0,0,1,1,0,0,0,2
https://www.thepornstarpage.com/search/?q=%22Tatiana+Kushnev%22%7C%22Tatiana+Kush%22%7C%22Tatianna+Kush%22&kwid=13283&c=1,7542,0,1,1,492,8035,1,2
http://www.atobio.com.br/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5hdG9iaW8uY29tLmJyL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTUwOmNhcnRhLWFvcy1iaW9sb2dvcyZjYXRpZD00Mjpub3RpY2lhcyZJdGVtaWQ9MQ==,0,0,0,0,0,0,0,0
https://www.lyricsty.com/hey-say-jump-mayonaka-shadow-boy-lyrics.html,6273,0,1,1,665,6939,0,4
http://www.ciifen-int.org/index.php?option=com_weblinks&view=category&id=55:servicios-meteorologicos-e-hidrologicos-nacional&Itemid=57&lang=es,2616,0,1,1,305,2922,0,2
https://www.en.wikipedia.org/wiki/WBUK,9020,0,0,1,110,9131,0,3
http://vega-books.com/language/fr-FR/.as/Alibaba.com.php?userid=,0,1,0,0,0,0,0,0
https://www.macleans.ca/2010/10/04/thomas-mulcairs-sadness/,9103,0,1,1,1164,10267,0,2
http://lllqdzp4t-site.itempurl.com/fresh/bobs/e62c9ff2ee7c7462f42af2fc2ca6906d/,3463,0,0,1,188,3652,0,3
http://www.szabadmunkaero.hu/component/adsmanager/index.html?page=show_category&catid=2&order=0&expand=-1,0,0,1,0,0,0,0,0
https://www.muninetguide.com/schools/NV/Henderson/barbara-and-hank-greenspun-middle-school/,10136,0,1,1,89,10226,0,4
https://www.newgeography.com/content/00745-large-cities-ranking-2009-new-geography-best-cities-job-growth,9330,0,1,1,165,9495,0,2
https://www.tubelittle.com/hot-video/581827/saultry-babe-gia-johnson-packs-her-mouth-with-big-white-pecker.html,0,1,0,0,0,0,0,0
http://germaine-ng.com/inclnde,0,1,0,0,0,0,0,0
http://www.rosstars.nl/jeugd/jma1?layout=default,7764,0,1,1,0,0,0,6
https://www.chacha.com/question/did-the-new-jersey-devils-make-it-to-the-playoffs-last-year-in-the-2008%26%2345%3B09-season,9329,0,1,1,531,9860,0,2
http://mybigfishsushi.com/index.php?option=com_content&view=article&id=80&Itemid=111,0,1,0,0,0,0,0,0
https://www.sydney.chineseconsulate.org/eng/,8154,0,0,1,611,8766,0,2
http://wiki.metrofamilyzine.com/3452/em3.bin,0,1,0,0,0,0,0,0
https://www.mygnr.com/members/chris.html,9045,0,1,1,85,9131,1,2
http://kerryshacklett.com/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=01&Itemid=56,0,1,0,0,0,0,0,0
http://thebeet.ru/sliva/gate.php,0,1,0,0,0,0,0,0
https://www.allstudies.org/Omnivox+College+Ahuntsic.htm,0,1,0,0,0,0,0,0
http://centurylinkonlinecustomersloginhelpdesk.webeden.co.uk,7596,0,1,1,73,7670,0,2
https://www.namesdir.com/F_Matthew,7070,0,1,1,234,7305,0,2
http://www.kf25zx.com/images/?http://us.battle.net/login/en/?ref=http://alvtdlkus.battle.net/d3/en/index,7279,0,1,1,390,7670,1,2
http://metatur.it/tmp/plupload/promocao/e35s4df3g4sd3fg54dsh4sd3j54swgh4sdf3g54sdf3g4dsf3h4sdfgh53sdf4h.html,2316,0,1,1,239,2556,0,1
https://www.scribd.com/doc/21405720/Skinner-Sale-2482-American-Furniture-Decorative-Arts,6939,0,1,1,365,7305,0,4
https://www.samash.com/webapp/wcs/stores/servlet/product_LTD%20JH600%20Jeff%20Hanneman%20Signature%20Model%20Electric%20Guitar%20Black_-1_10052_10002_-49983466?cm_mmc=Froogle-_-Solid%20Body%20Electric-_-LTD%20JH600%20Jeff%20Hanneman%20Signature%20Model%20Electric%20Guitar%20Black-_-EJH600XXX,10981,0,1,1,2166,13148,0,3
https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5641a7.htm,10218,0,1,1,331,10550,1,6
https://www.fantasynews.cbssports.com/fantasyfootball/players/updates/409879,10730,0,0,1,227,10958,0,6
http://www.verrijzenisgemeenschap.nl/index.php?view=article&catid=1:laatste-nieuws&id=203:mededelingen-overlijdensberichten&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=50,8960,0,1,1,0,0,0,6
http://www.smos.cn/news_show.asp?news_id=48,7846,0,1,1,188,8035,0,2
https://www.madduxsports.com/blog/canadian-football-returns-for-2011-season-betting-previews-and-predictions-16251/,8425,0,1,1,340,8766,0,2
https://www.ezinearticles.com/?expert=Tim_Stokes,9440,0,0,1,56,9497,0,2
https://www.onceinabloom.com/,8918,0,1,1,212,9131,0,2
https://serwer1803906.home.pl/2ca187/5ee2/f042/cbf60/3781c/7c4ad/f0605/019c4/71024/f4e14/968d8/3123d/dc8c/677f/?junior.slz@hotmail.com,10154,0,0,1,5211,15366,0,3
https://www.web.mac.com/cinematomic/Cinematomic.com/cinematomic.html,10536,0,0,1,91,10628,0,4
https://www.geometry.net/scientists/leger_emile_page_no_2.php,9980,0,1,1,1341,11322,1,2
https://www.lamourend.com/,9611,0,1,1,250,9862,0,2
http://www.szabadmunkaero.hu/munkaadok.html,0,0,1,0,0,0,0,0
https://www.imdb.com/name/nm0848819/,10854,0,1,1,102,10957,0,8
https://www.tributes.com/show/Vincent-Joseph-Vanneste-87458355,10829,0,1,1,129,10959,0,3
http://plutaspj.pl/altr/step1.php?National-Australia-Bank6307Account-Verification-Process698,0,1,0,0,0,0,0,0
https://www.blogster.com/southwesterngrad/united-states-also-has-nuclear-power-plants-in-earthquake-zones,8427,0,1,1,338,8766,0,2
http://www.aborrn.org.br/index.php?option=com_content&view=article&id=54:estatutos&catid=31:geral&Itemid=97&lang=pt,6580,0,1,0,2185,8766,0,0
https://www.rodonline.typepad.com/rodonline/2011/10/sporno-footballer-jermain-defoe-scores-jumps-into-the-arms-.html,8212,0,1,1,553,8765,0,2
http://www.arado.cz/predstaveni-stavebni-spolecnosti-arado-a-s,8246,0,1,1,153,8400,0,2
http://oskabilgisayar.com/active,0,1,0,0,0,0,0,0
https://www.hotfrog.com/Products/Mammoth-Jackstock,8181,0,1,1,219,8401,1,2
https://www.uk.news.yahoo.com/miller-blamed-family-hack-leaks-123706589.html,11206,0,1,1,117,11324,0,5
http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=5300f1fb94196e74466983812f07ae535300f1fb94196e74466983812f07ae53,10497,0,1,1,1189,11687,0,2
https://www.jigsaw.com/scid4911794/howard_merlin.xhtml,10961,0,1,1,294,11256,0,8
http://wsdconsultoria.com.br/index.html?p=125&replytocom=43,0,0,0,0,0,0,0,0
https://www.mylife.com/sylvainblouin,10381,0,1,1,576,10958,0,5
https://www.oll.libertyfund.org/?option=com_staticxt&staticfile=show.php%3Ftitle=294&chapter=35073&layout=html&Itemid=27,10720,0,0,1,602,11323,0,4
http://www.manganellipalace.it/la-pescheria.html,6796,0,1,1,143,6940,0,1
https://www.velonews.competitor.com/2011/09/news/hesjedal-is-top-canadian-at-grand-prix-cycliste-de-montreal_191836,11081,0,0,1,242,11324,0,2
https://www.lyricsmania.com/tajai_lyrics.html,8572,0,1,1,193,8765,0,2
https://www.fictionwise.com/ebooks/a373/Catherine-Asaro/?si=0,377,0,1,1,352,730,1,2
https://www.casinosacceptingamericans.com/,6279,0,1,1,659,6939,0,2
https://www.oursportscentral.com/services/releases/?id=3987481,9272,0,1,1,223,9496,0,2
https://www.golfersmag.com/story.php?story=wild-dunes-golf-package-fazio-8-06,7304,0,1,1,0,7305,0,2
https://www.expequip.com/site/index.php?page=about-us,0,1,0,0,0,0,0,0
https://www.gazillionmovies.com/Actor/R/Ru/RuthHall.htm,7196,0,1,1,108,7305,0,2
https://www.trulia.com/homes/California/Oakland/sold/616708-5812-Dover-St-Oakland-CA-94609,7323,0,1,1,346,7670,0,4
https://www.michiganstartpages.com/news/fm.htm,176,0,1,1,188,365,1,2
https://www.maplandia.com/united-kingdom/england/south-west/somerset-county/charlton-musgrove/charlton-musgrove-google-earth.html,7468,0,1,1,201,7670,0,4
https://www.portofoakland.com/srd/,10869,0,1,1,452,11322,0,2
http://3designcenter.com/blog/wp-admin/network/other/index.html?5=&amp;CustomerID-2096493259&amp;a,4769,0,0,1,708,5478,0,2
https://www.freepages.genealogy.rootsweb.ancestry.com/~harrisonrep/harrisonmarr/NC-Caswellco-marr.htm,11088,0,0,1,600,11689,0,4
https://www.microsoft.com/Windows/compatibility/windows-7/en-us/Details.aspx?type=Software&p=AI.implant&v=Presagis%20USA%20Inc&uid=5&l=en&pf=2&pi=0&c=Enterprise%20Applications&sc=Business%20Intelligence%20%26%20Data%20Management&os=32-bit,12563,0,1,1,221,12785,0,4
https://www.aceshowbiz.com/celebrity/mira_sorvino/,7507,0,1,1,527,8035,0,2
https://www.tripadvisor.com/Hotel_Review-g155032-d259456-Reviews-Le_Square_Phillips_Hotel_Suites-Montreal_Quebec.html,9681,0,1,1,180,9861,0,4
https://www.lazygirls.info/Christy_Chung/Christy_Bikini_nLnRQad,0,0,1,0,0,0,0,0
https://www.robertlacombe.com/,0,1,0,0,0,0,0,0
https://www.foundsf.org/index.php?title=Birth_of_Community_Rock_Radio:_A_brief_history_of_KMPX_and_KSAN-FM,6111,0,1,1,1558,7670,0,3
http://66.70.225.220/SBIDIOT/mips,0,0,0,0,0,0,0,0
https://www.news.nationalpost.com/2011/10/19/cbc-launches-media-counter-offensive-against-sun-tv-quebecor/,10009,0,0,1,216,10226,0,4
https://www.impuls.cc/en/academy/tutors/bill-forman.html,7046,0,1,1,258,7305,1,2
https://www.yankeeclassic.com/web/bin01/aboutjames.html,10185,0,1,1,405,10590,0,3
http://www.smartphone.net.br/index.php?option=com_content&view=article&id=43:tecnologia-voip&catid=25:the-project&Itemid=43&lang=pt,28,0,0,0,1067,1096,0,0
http://luxuryrentals.co.za/imga/KJGHJHFKHHGKJLJHBJKLLJBJHGLGHFKFHJ6689KJGHJHFKHHGKJLJHBJKLLJBJHGLGHFKFHJ6689676675GHCGJCGCHJCJCFJXJFXJ676675GHCGJCGCHJCJCFJXJFXJ.php,1887,0,1,1,303,2191,0,2
http://zshsq.com/job/index.php?page=1&key=,5275,0,1,1,568,5844,1,2
https://www.lasr.net/travel/lake.php?++kansas-state-university&Lake_ID=&VA=Y&Attraction_ID=KS0113022a012,9801,0,1,1,424,10226,1,4
http://mygerman.info/index.php?option=com_content&view=article&id=79:otgovor-na-chez-&catid=46:2009-07-04-15-05-50&Itemid=67,0,0,0,0,0,0,0,0
https://www.jayski.com/pages/sadnews2007.htm,10331,0,1,1,259,10591,0,4
http://117.206.159.20/jscoe/pluginfile.php/91316/mod_folder/content/0/sppu%20q%20paper.exe,0,0,0,0,0,0,0,0
https://www.desmoinesregister.com/article/20111117/SPORTS020602/111117023/Iowa-State-football-Cyclones-can-make-history-Friday-night,9926,0,1,1,299,10226,0,8
https://www.randomhouse.com/,11669,0,1,1,382,12052,0,2
https://www.njdiningguide.com/middlesex.html,10260,0,1,1,330,10591,0,2
http://farsgp.com/index.php?option=com_content&view=article&id=136:majmaa&catid=40:menu-anjoman&Itemid=77,0,1,0,0,0,0,0,0
http://lookvmsoe2.top/index.php?xHiMdbKdLBnLDYE=l3SMfPrfJxzFGMSUb-nJDa9GP0XCRQLPh4SGhKrXCJ-ofSih17OIFxzsqAycFUKCqrF4Qu4Fah2h1QWScEZrmYRPFgVIove8hQLfyhSWksHXqBbfYQ5D-ZOdR7Rv3F72nbcdc8J0zxSL7TUBxbhLQFFT6wkZjuyeV7PC7kpzXlBvEQ7bJN0sohfQDmK1JDEqi_KyRD1wkKM&amp;dfgsdf=2,0,0,0,0,0,0,0,0
http://www.feuer-wehr.de/index.php?option=com_content&view=category&layout=blog&id=13&Itemid=8&limitstart=30,0,0,1,0,0,0,0,3
https://www.list-company.com/company-info/4028809a13dd74c80113dd7c46c54c40/ConjuChem-Inc-Drug-Manufacturing-Pharmaceuticals-Biotechnology-Quebec-Canada.shtml,1433,0,1,1,27,1461,1,2
https://www.youtube.com/watch?v=Ndr_i6ggTcw,7525,0,1,1,144,7670,0,4
https://www.memorialobituaries.com/memorials/memguestbook_print.cgi?memid=169674&decedent=Joe+M.+Conder,9310,0,0,1,184,9495,0,2
https://www.ebay.com/ctg/Classic-Modeling-Models-Films-1930s-1940s-1950s-Fashion-Lingerie-Swimsuit-Bikinis-Model-Films-w-/60119303,11008,0,1,1,3235,14244,0,8
http://www.cgi-bim.ru/panel/admin.php,0,1,0,0,0,0,0,0
https://www.andersonservices.com/providersus.html,9596,0,1,1,630,10227,0,2
http://www.1234computer.com/,0,1,0,0,0,0,0,0
http://win88id.com/67SELbosjc358,914,0,0,1,181,1096,0,2
http://savingfaithchurch.org/wp-content/plugins/update/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@finnoygear.no,0,1,0,0,0,0,0,0
http://emigrationrusse.com/index.php?option=com_aicontactsafe&view=message&layout=message&pf=1&Itemid=686&lang=fr,9007,0,1,1,123,9131,0,2
http://www.fonatsch.at/index.php/aluminiummaste/standard-lieferprogramm/dekorative-aluminiummaste/dekorative-aluminiumbogenmaste-h-40-60-m-zylindrisch-abgesetzt-bogenradius-350-mm.html,0,0,1,0,0,0,0,0
http://djamarildocastro.com.br/index.php?option=com_bibliadigital&id=24217&view=all&livro=41&capitulo=1&versiculo=1&Itemid=18&limitstart=40,0,0,0,0,0,0,0,0
https://www.wbtv.com/,11025,0,1,1,296,11322,0,2
http://squid.peno.coppe.ufrj.br/mbs/images/jdownloads/screenshots/Hotmail/msn/msn/,11224,0,0,0,0,0,0,0
https://www.prideweekendsmontreal.com/,0,1,0,0,0,0,0,0
http://www.briard-stark.de/unsere-briard-welpen/8-b-wurf.html,0,1,0,0,0,0,0,0
https://www.torrentreactor.net/torrents/2803130/Mona-Mur-and-En-Esch-2009-120-Tage-The-Fine-Art-Of-Beauty-And-Violence,8009,0,1,1,26,8036,1,2
http://realhelpsout.com/wp-admin/user/mailbox/index.php,0,1,0,0,0,0,0,0
http://www.edenzil.com/jha/p/index.php,8312,0,1,1,88,8401,1,2
http://www.brigitte-koischwitz.de/index.php?option=com_content&view=article&id=50&Itemid=62,0,1,0,0,0,0,0,0
http://potolki-nn.ru/wp-content/uploads/2015/06/login.account.secured.com/access.47843274832840392432-0483-0243-204-032840384-03294-03/index.php?loginid=abuse@mail.com,2415,0,1,1,141,2557,0,2
https://www.allmusic.com/album/staying-power-r424481,11436,0,1,1,250,11687,0,3
https://www.ehow.com/about_4620848_did-california-look-like.html,9808,0,1,1,782,10591,0,2
https://www.friars.com/sports/m-hockey/mtt/velischek_alex00.html,10382,0,1,1,210,10593,0,2
http://celtabets.blogspot.com,0,1,1,0,0,0,0,0
https://www.wunderground.com/NORMS/DisplayNORMS.asp?AirportCode=KSTS&SafeCityName=Cloverdale&StateCode=CA&Units=none&IATA=STS,11135,0,1,1,188,11323,0,6
http://eurotravel.com.br/index.php?option=com_k2&view=item&layout=item&id=53&Itemid=45,1897,0,1,0,1024,2922,0,0
http://eurotravel.com.br/index.php?option=com_k2&view=item&id=22:lua-de-mel&Itemid=86&tmpl=component&print=1,1897,0,1,0,1024,2922,0,0
http://www.plasmacamcnc.com/index.php?option=com_content&view=article&id=66:artistic-application&catid=1&str=frontpage,0,1,0,0,0,0,0,0
http://thelazarfamily.com/index.php?option=com_content&view=article&id=12:evas-5th-birthday-january-2010&catid=1:photos&Itemid=2,0,1,0,0,0,0,0,0
https://www.latinopeoplemeet.com/index.cfm,8432,0,1,1,333,8766,0,4
https://www.tvbythenumbers.zap2it.com/2010/07/19/2011-schedule-for-espn-men%e2%80%99s-college-basketball-big-monday-big-12-games/57604/,9738,0,1,1,83,9822,0,2
https://www.pressedflower.com/,9460,0,1,1,36,9497,0,2
https://www.freelivesportstream.com/oakland-athletics-texas-rangers-live-stream-11-09-2011/,0,1,0,0,0,0,0,0
https://www.thefreelibrary.com/Shamrock+in+the+snow%3a+the+story+of+a+Canadian+hero%3a+Thomas+D'Arcy...-a030125222,8193,0,1,1,572,8766,0,2
http://www.intocht-simpelveld.nl/index.php?option=com_content&view=article&id=4&Itemid=4&vsig4_0=19,0,0,0,0,0,0,0,0
https://www.ossd.wikia.com/wiki/Category:Ahuntsic_College,7960,0,1,1,440,8401,0,6
http://code8.ae/Dropbox/Dropbox/,0,0,1,0,0,0,0,0
https://www.microtech.com.br/cables-pictures-of-gretchen-corbett/,9416,0,1,0,445,9862,0,0
http://www.mobilier-bureau-destockage.com/themes/prestashop/config/sia/domain/domain/mail.htm?_pageLabel=page_logonform&amp,5894,0,0,1,314,6209,1,2
http://www.sanmarinosposi.com/index.php?option=com_content&view=category&id=34:servizi-per-la-cerimonia&Itemid=54&layout=default,0,1,0,0,0,0,0,0
http://www.feuerwehr-werl.de/index.php?option=com_content&view=article&id=188:tag-der-offenen-tuer&Itemid=54,0,0,1,0,0,0,0,4
https://www.facebook.com/pages/Antonio-Solimene/44642913883,10405,0,1,1,3109,13514,0,4
https://www.wiki.susans.org/index.php/Julia_Serano,10496,0,0,1,94,10591,0,2
http://www.slavia.sk/tlacove-spravy/slavia-capital-kupila-dalsie-dlhy-v-po-sku-a-rumunsku,8037,0,0,1,361,8399,0,2
https://www.ticketsreview.com/showevents.php?EventSearch=sprint+center,7541,0,1,1,493,8035,0,2
http://riedland.ch/index.php?option=com_phocagallery&view=detail&catid=5:marktfotos&id=26:marktfoto&tmpl=component&Itemid=55,0,0,1,0,0,0,0,0
http://www.itauchekinsecurity.com/confirmacao/,0,1,0,0,0,0,0,0
http://www.custi-animale.ro/magazin-on-line/surse-de-incalzire/maternitate-incalzita,6281,0,1,1,352,6634,0,2
http://www.webopro.com/index.php/new/na/197---charles-hildreth?tmpl=component&print=1&layout=default&page=,1080,0,1,1,15,1096,0,2
http://top10filmy.com/index/7d490022ef5168c41669aa7a2de6c3d5/cdfc2a6c8...,0,1,0,0,0,0,0,0
http://www.beckundbrauchle.de/index.php?option=com_content&view=article&id=34:brauereien&catid=1&Itemid=7,0,0,1,0,0,0,0,3
https://www.pitch.com/plog/archives/2011/09/14/pro-skateboarder-sean-malto-on-central-standard-at-10-am,10786,0,1,1,1632,12418,0,4
https://www.news1130.com/entertainment/article/284519--smile-david-rakoff-wins-james-thurber-prize-for-humour-for-essay-collection-half-empty,10750,0,1,1,207,10958,0,6
http://www.wiema.nl/de/dienste,1665,0,1,1,0,0,0,5
http://www.mariettachurchofgod.com/index.php?12078z1x3,0,1,0,0,0,0,0,0
http://skvs.stedu.net/Images/index.htm?http://us.battle.net/login/en/?ref=http%3A%2F%2Ftfckdoqus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,8762,0,0,1,1099,9862,1,4
https://www.openparliament.ca/politicians/,5661,0,1,1,182,5843,0,2
http://www.id8-eu.co.uk/identify-customer=0rY87mECpUtYL8Tm60YwLG9VOMVKZLhO2j4E7z2QBECHHWwQm2nOCUjDKFkEAQCjo0281IjLGZHjolrS9k6fZtY1lvwyIkyxPKqw/,0,1,0,0,0,0,0,0
https://www.jfhumphreystv.com/Scary-John-Amos-Power-Plant-formerly-Big-Scary-worksite--7-8572-WV.html,0,1,0,0,0,0,0,0
http://pressboxsportslounge.com/wine/55-image2-wine,6067,0,1,1,141,6209,0,2
https://www.facebook.com/pages/Gidget-Gein/108547389169758,10405,0,1,1,3109,13514,0,4
https://www.donewaiting.com/2011/11/07/radiohead-2012-us-tour-texas-texas-texas-florida-florda-missouri-missouri-and-a-few-other-cities/,8582,0,1,1,183,8765,1,2
https://www.montrealgazette.com/life/relationships/Sexy+cars+boost+appeal+leave+women+stuck+neutral/2671912/Gallery+Shaughnessy+Village/2704116/story.html?id=2704116,10867,0,1,1,89,10957,0,4
http://ysgolbodhyfryd.co.uk/config/mades/mades/login.php,0,1,0,0,0,0,0,0
https://www.pipl.com/directory/name/Bierman/Charlie,9431,0,1,1,65,9497,0,2
http://www.modconsolas.com/portal/index.php?option=com_virtuemart&view=category&virtuemart_category_id=15,0,1,0,0,0,0,0,0
http://www.ockdesigns.com/.joice/aliyun/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=admin@yujing-group.com.cn/r/n,6185,0,1,1,2214,8400,0,4
http://swiatbaterii.pl/gywlt,5643,0,1,1,200,5844,0,2
http://kjdot.com/lyp5c,37,0,1,1,327,365,1,2
http://www.qmcweb.com.br/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=08&catids=38|34&Itemid=1&lang=pt,0,0,0,0,0,0,0,0
https://www.free-blog-sites.viralmarketingatm.com/p.html,0,1,0,0,0,0,0,0
